Time:250Hz,Epoch,Electrode,Event Id,Event Date,Event Duration
24.62,769,53.76051592,,,
24.624,769,57.21342593,,,
24.628,769,63.33806459,,,
24.632,769,51.25394883,,,
24.636,769,22.88023981,,,
24.64,770,15.94942536,,,
24.644,770,37.02857822,,,
24.648,770,57.88151878,,,
24.652,770,40.6495942,,,
24.656,770,19.91204501,,,
24.66,770,33.11924462,,,
24.664,770,32.95923875,,,
24.668,770,39.75503455,,,
24.672,771,78.10506913,,,
24.676,771,90.54868756,,,
24.68,771,74.2414,,,
24.684,771,61.89117852,,,
24.688,771,54.37375706,,,
24.692,771,61.85228068,,,
24.696,771,74.35612351,,,
24.7,771,71.18511641,,,
24.704,772,49.9782975,,,
24.708,772,29.039735,,,
24.712,772,38.8270943,,,
24.716,772,60.48261799,,,
24.72,772,71.33733902,,,
24.724,772,58.6547334,,,
24.728,772,30.48942086,,,
24.732,772,14.07000626,,,
24.736,773,0.767592927,,,
24.74,773,1.814994648,,,
24.744,773,26.61985048,,,
24.748,773,29.79319175,,,
24.752,773,17.55154727,,,
24.756,773,26.6569023,,,
24.76,773,38.5470806,,,
24.764,773,54.07425245,,,
24.768,774,59.32896389,,,
24.772,774,35.24305901,,,
24.776,774,14.26906223,,,
24.78,774,4.230261145,,,
24.784,774,0.516903123,,,
24.788,774,14.63889436,,,
24.792,774,43.90836351,,,
24.796,774,55.44052463,,,
24.8,775,35.80800076,,,
24.804,775,33.36150503,,,
24.808,775,51.88404561,,,
24.812,775,50.00768658,,,
24.816,775,45.28419044,,,
24.82,775,50.70575022,,,
24.824,775,37.63412655,,,
24.828,775,32.40612686,,,
24.832,776,69.39046716,,,
24.836,776,73.77256081,,,
24.84,776,20.07692542,,,
24.844,776,-6.078546077,,,
24.848,776,-5.240361685,,,
24.852,776,3.114073196,,,
24.856,776,27.92831247,,,
24.86,776,31.4589472,,,
24.864,777,31.16791461,,,
24.868,777,50.33436744,,,
24.872,777,55.82688435,,,
24.876,777,49.36034304,,,
24.88,777,32.53248482,,,
24.884,777,13.76200309,,,
24.888,777,6.750339961,,,
24.892,777,7.71087625,,,
24.896,778,21.1867585,,,
24.9,778,28.96467566,,,
24.904,778,30.23694652,,,
24.908,778,28.73637235,,,
24.912,778,27.26423884,,,
24.916,778,24.54906625,,,
24.92,778,9.655214109,,,
24.924,778,0.820734538,,,
24.928,779,4.141854338,,,
24.932,779,1.981206646,,,
24.936,779,5.344308343,,,
24.94,779,31.96020877,,,
24.944,779,65.3677909,,,
24.948,779,74.90678636,,,
24.952,779,55.90838714,,,
24.956,779,35.86105592,,,
24.96,780,29.12599503,,,
24.964,780,34.57660151,,,
24.968,780,56.89795717,,,
24.972,780,68.29453904,,,
24.976,780,51.32690825,,,
24.98,780,36.78407339,,,
24.984,780,27.40303783,,,
24.988,780,14.80764231,,,
24.992,781,12.50789697,,,
24.996,781,14.25155925,,,
25,781,19.61127669,,,
25.004,781,50.21265077,,,
25.008,781,75.69546223,,,
25.012,781,59.26916442,,,
25.016,781,30.88717151,,,
25.02,781,6.667346364,,,
25.024,782,-4.70287943,,,
25.028,782,14.90571329,,,
25.032,782,37.76272661,,,
25.036,782,49.66391626,,,
25.04,782,61.95144068,,,
25.044,782,47.62308308,,,
25.048,782,7.626099174,,,
25.052,782,2.372231408,,,
25.056,783,29.91012344,,,
25.06,783,46.60391793,,,
25.064,783,47.96017426,,,
25.068,783,46.1525783,,,
25.072,783,54.76270858,,,
25.076,783,60.27946881,,,
25.08,783,51.67435395,,,
25.084,783,52.63179,,,
25.088,784,54.11651817,,,
25.092,784,38.54735588,,,
25.096,784,31.94682688,,,
25.1,784,50.6770436,,,
25.104,784,74.46475619,,,
25.108,784,78.33582415,,,
25.112,784,58.33732488,,,
25.116,784,42.96694154,,,
25.12,785,34.12920914,,,
25.124,785,9.600901075,,,
25.128,785,17.85616595,,,
25.132,785,53.63559826,,,
25.136,785,42.54720345,,,
25.14,785,33.26512393,,,
25.144,785,63.10945909,,,
25.148,785,51.55116423,,,
25.152,786,5.698127675,,,
25.156,786,-11.83220011,,,
25.16,786,-14.80385428,,,
25.164,786,-32.03834804,,,
25.168,786,-31.84219351,,,
25.172,786,3.217611963,,,
25.176,786,29.1698756,,,
25.18,786,40.22922987,,,
25.184,787,39.92818778,,,
25.188,787,26.61259231,,,
25.192,787,10.27898667,,,
25.196,787,7.843268056,,,
25.2,787,23.6369892,,,
25.204,787,20.65173513,,,
25.208,787,6.69493767,,,
25.212,787,14.084094,,,
25.216,788,20.48685743,,,
25.22,788,12.97932844,,,
25.224,788,8.607846634,,,
25.228,788,2.167914625,,,
25.232,788,-2.832207095,,,
25.236,788,11.05000855,,,
25.24,788,29.97957115,,,
25.244,788,35.49098663,,,
25.248,789,25.15038388,,,
25.252,789,19.49212052,,,
25.256,789,23.55619727,,,
25.26,789,6.422336674,,,
25.264,789,-5.499163369,,,
25.268,789,0.03463024,,,
25.272,789,1.099582198,,,
25.276,789,16.70375742,,,
25.28,790,38.56830516,,,
25.284,790,45.77931381,,,
25.288,790,42.42632341,,,
25.292,790,46.15334208,,,
25.296,790,55.31928991,,,
25.3,790,45.54740416,,,
25.304,790,20.83395558,,,
25.308,790,12.99454883,,,
25.312,791,40.44527503,,,
25.316,791,60.05749556,,,
25.32,791,44.10578258,,,
25.324,791,40.26190892,,,
25.328,791,47.71319464,,,
25.332,791,56.65198425,,,
25.336,791,76.83632803,,,
25.34,791,86.55927122,,,
25.344,792,84.75952483,,,
25.348,792,68.22040941,,,
25.352,792,48.37162705,,,
25.356,792,50.55888001,,,
25.36,792,61.15114939,,,
25.364,792,54.15454227,,,
25.368,792,52.18343505,,,
25.372,792,66.55643017,,,
25.376,793,53.4660969,,,
25.38,793,35.08288483,,,
25.384,793,59.79236798,,,
25.388,793,82.0597222,,,
25.392,793,71.21347663,,,
25.396,793,70.82328771,,,
25.4,793,66.43771971,,,
25.404,793,37.91495245,,,
25.408,794,20.50086288,,,
25.412,794,17.66497572,,,
25.416,794,4.994383042,,,
25.42,794,8.888256789,,,
25.424,794,40.57539469,,,
25.428,794,49.98908348,,,
25.432,794,34.65730016,,,
25.436,794,17.09136696,,,
25.44,795,4.24301542,,,
25.444,795,4.746196714,,,
25.448,795,26.58923745,,,
25.452,795,51.54415854,,,
25.456,795,36.63004875,,,
25.46,795,10.9721169,,,
25.464,795,0.579343861,,,
25.468,795,-5.170880116,,,
25.472,796,19.00299288,,,
25.476,796,45.14764955,,,
25.48,796,41.5161719,,,
25.484,796,59.68233786,,,
25.488,796,89.6052352,,,
25.492,796,64.94201373,,,
25.496,796,36.23636766,,,
25.5,796,28.99826431,,,
25.504,797,15.49012222,,,
25.508,797,22.66833535,,,
25.512,797,27.45672744,,,
25.516,797,16.77990061,,,
25.52,797,23.87441445,,,
25.524,797,29.97805672,,,
25.528,797,23.07854911,,,
25.532,797,16.39283967,,,
25.536,798,7.340859582,,,
25.54,798,4.241751252,,,
25.544,798,7.064511702,,,
25.548,798,4.587800434,,,
25.552,798,8.369255934,,,
25.556,798,16.33065239,,,
25.56,798,0.46916417,,,
25.564,798,-17.33995556,,,
25.568,799,-25.22410596,,,
25.572,799,-30.75995132,,,
25.576,799,-3.730796546,,,
25.58,799,34.83891946,,,
25.584,799,45.16830627,,,
25.588,799,39.82775898,,,
25.592,799,48.80841051,,,
25.596,799,64.49123511,,,
25.6,800,67.59031173,,,
25.604,800,69.13995208,,,
25.608,800,61.03514657,,,
25.612,800,38.79069012,,,
25.616,800,29.72499793,,,
25.62,800,43.37658578,,,
25.624,800,57.33016403,,,
25.628,800,61.45610532,,,
25.632,801,52.29225041,,,
25.636,801,27.85968073,,,
25.64,801,25.26507326,,,
25.644,801,47.18031237,,,
25.648,801,71.42512061,,,
25.652,801,86.61780203,,,
25.656,801,50.81676898,,,
25.66,801,-1.324522004,,,
25.664,802,-5.625991976,,,
25.668,802,5.713806369,,,
25.672,802,15.33880439,,,
25.676,802,28.50046618,,,
25.68,802,28.81485222,,,
25.684,802,25.42611514,,,
25.688,802,22.72731707,,,
25.692,802,16.44343863,,,
25.696,803,29.95038869,,,
25.7,803,41.7458107,,,
25.704,803,45.77948518,,,
25.708,803,57.79810133,,,
25.712,803,45.63899148,,,
25.716,803,25.3528865,,,
25.72,803,28.37804972,,,
25.724,803,50.34128697,,,
25.728,804,56.53219583,,,
25.732,804,38.80566408,,,
25.736,804,27.60603991,,,
25.74,804,15.01072589,,,
25.744,804,-0.821862504,,,
25.748,804,20.45841526,,,
25.752,804,51.31568296,,,
25.756,804,37.15405647,,,
25.76,805,34.27361002,,,
25.764,805,50.05103233,,,
25.768,805,38.99397823,,,
25.772,805,38.20190277,,,
25.776,805,33.62115143,,,
25.78,805,7.36818097,,,
25.784,805,9.77709829,,,
25.788,805,32.32903578,,,
25.792,806,40.20525029,,,
25.796,806,35.84166568,,,
25.8,806,25.38189108,,,
25.804,806,25.59394654,,,
25.808,806,37.89742303,,,
25.812,806,35.80968732,,,
25.816,806,20.59122496,,,
25.82,806,6.571171016,,,
25.824,807,5.566390319,,,
25.828,807,7.166820442,,,
25.832,807,-0.12394883,,,
25.836,807,-7.553892112,,,
25.84,807,2.425144887,,,
25.844,807,24.45646796,,,
25.848,807,44.04912661,,,
25.852,807,50.93485671,,,
25.856,808,22.33971983,,,
25.86,808,-9.725972609,,,
25.864,808,-5.844957943,,,
25.868,808,23.05230472,,,
25.872,808,40.58854985,,,
25.876,808,39.07031134,,,
25.88,808,35.59809385,,,
25.884,808,34.07907283,,,
25.888,809,22.31697318,,,
25.892,809,4.130732193,,,
25.896,809,11.0360929,,,
25.9,809,19.25525811,,,
25.904,809,10.48707506,,,
25.908,809,14.57398339,,,
25.912,809,24.89165558,,,
25.916,809,18.13221041,,,
25.92,810,8.292250325,,,
25.924,810,24.46165435,,,
25.928,810,44.47374869,,,
25.932,810,46.38014903,,,
25.936,810,42.70118918,,,
25.94,810,31.29388276,,,
25.944,810,14.54912702,,,
25.948,810,21.45530116,,,
25.952,811,63.60160747,,,
25.956,811,83.38394279,,,
25.96,811,74.51868299,,,
25.964,811,55.70220675,,,
25.968,811,32.51176695,,,
25.972,811,52.10695157,,,
25.976,811,64.08861688,,,
25.98,811,33.78637392,,,
25.984,812,39.92930861,,,
25.988,812,77.31555666,,,
25.992,812,107.1309215,,,
25.996,812,139.7527649,,,
26,812,137.4486737,,,
26.004,812,94.46134915,,,
26.008,812,79.90513664,,,
26.012,812,99.35886561,,,
26.016,813,109.0447806,,,
26.02,813,104.8813125,,,
26.024,813,95.44816703,,,
26.028,813,77.75828774,,,
26.032,813,67.32929183,,,
26.036,813,61.22623396,,,
26.04,813,27.71693376,,,
26.044,813,-2.513624062,,,
26.048,814,3.462735611,,,
26.052,814,13.95809597,,,
26.056,814,21.77076867,,,
26.06,814,10.02585503,,,
26.064,814,-7.330118619,,,
26.068,814,3.95784559,,,
26.072,814,16.33664954,,,
26.076,814,29.26606565,,,
26.08,815,44.02023136,,,
26.084,815,53.65758555,,,
26.088,815,52.91283087,,,
26.092,815,51.1083231,,,
26.096,815,56.21181971,,,
26.1,815,57.77689486,,,
26.104,815,60.70052379,,,
26.108,815,76.12793986,,,
26.112,816,72.87426842,,,
26.116,816,27.31389791,,,
26.12,816,8.142932685,,,
26.124,816,21.40598748,,,
26.128,816,15.03557418,,,
26.132,816,13.38135326,,,
26.136,816,35.64719759,,,
26.14,816,65.63358376,,,
26.144,817,92.93742228,,,
26.148,817,77.17762896,,,
26.152,817,31.4164686,,,
26.156,817,10.50480008,,,
26.16,817,24.78325584,,,
26.164,817,57.07495414,,,
26.168,817,54.31460228,,,
26.172,817,33.54665048,,,
26.176,818,23.60780928,,,
26.18,818,16.34234446,,,
26.184,818,36.99008456,,,
26.188,818,65.33492336,,,
26.192,818,56.14274949,,,
26.196,818,19.63852916,,,
26.2,818,8.399064406,,,
26.204,818,9.361557626,,,
26.208,819,6.232471293,,,
26.212,819,16.69189697,,,
26.216,819,17.25948402,,,
26.22,819,31.59046597,,,
26.224,819,60.31183035,,,
26.228,819,78.23154093,,,
26.232,819,96.48916643,,,
26.236,819,90.45317017,,,
26.24,820,71.53514988,,,
26.244,820,71.71367402,,,
26.248,820,71.52215148,,,
26.252,820,52.22648135,,,
26.256,820,37.82556944,,,
26.26,820,42.78022117,,,
26.264,820,31.09511589,,,
26.268,820,11.81326297,,,
26.272,821,12.24999489,,,
26.276,821,35.52019297,,,
26.28,821,65.6252528,,,
26.284,821,53.03941349,,,
26.288,821,36.0362538,,,
26.292,821,36.30589824,,,
26.296,821,18.38140123,,,
26.3,821,4.11959747,,,
26.304,822,-10.12528104,,,
26.308,822,-24.0111473,,,
26.312,822,-7.503276634,,,
26.316,822,17.26406446,,,
26.32,822,26.45845802,,,
26.324,822,43.82424779,,,
26.328,822,69.94423812,,,
26.332,822,79.57674543,,,
26.336,823,85.26597838,,,
26.34,823,84.18607477,,,
26.344,823,92.04978241,,,
26.348,823,108.7667841,,,
26.352,823,101.7090072,,,
26.356,823,90.97917892,,,
26.36,823,57.32978699,,,
26.364,823,10.91837163,,,
26.368,824,10.36243594,,,
26.372,824,25.02657003,,,
26.376,824,7.280098423,,,
26.38,824,-6.523208145,,,
26.384,824,10.79796238,,,
26.388,824,20.48058476,,,
26.392,824,34.15610056,,,
26.396,824,65.18850402,,,
26.4,825,78.80032067,,,
26.404,825,60.32919005,,,
26.408,825,26.99546026,,,
26.412,825,19.00506946,,,
26.416,825,30.5197042,,,
26.42,825,49.57568754,,,
26.424,825,76.63672124,,,
26.428,825,78.09627028,,,
26.432,826,55.92356651,,,
26.436,826,55.53545132,,,
26.44,826,64.46956826,,,
26.444,826,51.39120709,,,
26.448,826,31.60762271,,,
26.452,826,18.64901214,,,
26.456,826,16.94623185,,,
26.46,826,36.4634132,,,
26.464,827,45.43074238,,,
26.468,827,19.95318952,,,
26.472,827,6.705386724,,,
26.476,827,12.13582765,,,
26.48,827,-2.847487144,,,
26.484,827,3.122484835,,,
26.488,827,31.90948702,,,
26.492,827,29.47902444,,,
26.496,828,32.90224124,,,
26.5,828,33.45690437,,,
26.504,828,-3.876661799,,,
26.508,828,-14.90746001,,,
26.512,828,15.94382446,,,
26.516,828,40.64217138,,,
26.52,828,47.31810064,,,
26.524,828,42.2619436,,,
26.528,829,46.24846479,,,
26.532,829,46.09929014,,,
26.536,829,31.96730177,,,
26.54,829,56.04360361,,,
26.544,829,94.17007617,,,
26.548,829,87.93165738,,,
26.552,829,84.45597156,,,
26.556,829,81.58477595,,,
26.56,830,33.99587319,,,
26.564,830,1.986978898,,,
26.568,830,26.62157018,,,
26.572,830,56.00027778,,,
26.576,830,55.13866071,,,
26.58,830,62.76013627,,,
26.584,830,68.23039119,,,
26.588,830,23.7723391,,,
26.592,831,-16.31117303,,,
26.596,831,-10.4294747,,,
26.6,831,-9.604931641,,,
26.604,831,-15.04748904,,,
26.608,831,13.31155937,,,
26.612,831,29.0184808,,,
26.616,831,22.9342283,,,
26.62,831,36.37613648,,,
26.624,832,73.26502352,,,
26.628,832,94.32515362,,,
26.632,832,53.37775086,,,
26.636,832,12.8506662,,,
26.64,832,23.9016832,,,
26.644,832,36.09319805,,,
26.648,832,51.47239857,,,
26.652,832,102.3463702,,,
26.656,833,130.6687106,,,
26.66,833,111.3404712,,,
26.664,833,94.88492244,,,
26.668,833,56.8824194,,,
26.672,833,-12.45174897,,,
26.676,833,-35.16928837,,,
26.68,833,-2.729998173,,,
26.684,833,14.05844195,,,
26.688,834,1.886040228,,,
26.692,834,-1.795064678,,,
26.696,834,-1.699725923,,,
26.7,834,-11.49611101,,,
26.704,834,-17.93220964,,,
26.708,834,-14.81144057,,,
26.712,834,24.13078468,,,
26.716,834,102.4707093,,,
26.72,835,165.2882138,,,
26.724,835,213.3145853,,,
26.728,835,246.8548049,,,
26.732,835,224.8731537,,,
26.736,835,208.2799632,,,
26.74,835,236.2030768,,,
26.744,835,229.0913309,,,
26.748,835,203.446027,,,
26.752,836,212.6768729,,,
26.756,836,197.7155372,,,
26.76,836,148.1407328,,,
26.764,836,115.3594511,,,
26.768,836,66.79752253,,,
26.772,836,12.54986478,,,
26.776,836,12.6799852,,,
26.78,836,7.159731487,,,
26.784,837,-13.36438642,,,
26.788,837,-3.662074716,,,
26.792,837,-5.814116806,,,
26.796,837,-24.61520249,,,
26.8,837,-29.74257312,,,
26.804,837,-40.41541884,,,
26.808,837,-44.24619638,,,
26.812,837,-23.24766305,,,
26.816,838,-17.3853156,,,
26.82,838,-27.59496148,,,
26.824,838,-23.97113905,,,
26.828,838,-2.449419023,,,
26.832,838,14.55992582,,,
26.836,838,3.702330421,,,
26.84,838,-15.74710151,,,
26.844,838,-11.26207027,,,
26.848,839,8.425735362,,,
26.852,839,0.690658959,,,
26.856,839,-22.80528439,,,
26.86,839,-22.15726479,,,
26.864,839,-6.58052499,,,
26.868,839,2.189475076,,,
26.872,839,-11.31606685,,,
26.876,839,-30.44469095,,,
26.88,840,-31.92381431,,,
26.884,840,-26.50319646,,,
26.888,840,-28.23845642,,,
26.892,840,-21.70792502,,,
26.896,840,-16.6931621,,,
26.9,840,-13.61295119,,,
26.904,840,3.319666284,,,
26.908,840,5.966049385,,,
26.912,841,12.95057164,,,
26.916,841,26.52780308,,,
26.92,841,20.97752167,,,
26.924,841,19.06331415,,,
26.928,841,24.36602335,,,
26.932,841,21.3422312,,,
26.936,841,37.32885182,,,
26.94,841,67.30172682,,,
26.944,842,51.7858921,,,
26.948,842,32.3347956,,,
26.952,842,52.48447247,,,
26.956,842,53.23725346,,,
26.96,842,53.97558931,,,
26.964,842,61.56000736,,,
26.968,842,23.3666898,,,
26.972,842,-4.78639936,,,
26.976,843,-3.637222149,,,
26.98,843,-0.207262938,,,
26.984,843,21.59874853,,,
26.988,843,45.73768515,,,
26.992,843,44.74347197,,,
26.996,843,37.68620314,,,
27,843,35.36753854,,,
27.004,843,20.58460481,,,
27.008,844,8.489672226,,,
27.012,844,18.16182165,,,
27.016,844,37.23901386,,,
27.02,844,60.25236632,,,
27.024,844,71.17868144,,,
27.028,844,66.79524176,,,
27.032,844,62.56406318,,,
27.036,844,55.55711936,,,
27.04,845,57.45380069,,,
27.044,845,66.867977,,,
27.048,845,59.31872537,,,
27.052,845,48.30986738,,,
27.056,845,73.16661487,,,
27.06,845,98.01200103,,,
27.064,845,81.40306745,,,
27.068,845,55.41377651,,,
27.072,846,27.8207051,,,
27.076,846,-14.19738429,,,
27.08,846,-41.81450307,,,
27.084,846,-19.5442663,,,
27.088,846,11.99239199,,,
27.092,846,16.38527979,,,
27.096,846,32.3455609,,,
27.1,846,45.78512777,,,
27.104,847,30.26937676,,,
27.108,847,30.14255166,,,
27.112,847,50.84751761,,,
27.116,847,64.62026056,,,
27.12,847,68.83328649,,,
27.124,847,62.49078005,,,
27.128,847,48.66400477,,,
27.132,847,44.93399798,,,
27.136,848,67.67422833,,,
27.14,848,84.17553451,,,
27.144,848,64.15419623,,,
27.148,848,38.20140561,,,
27.152,848,14.49091394,,,
27.156,848,15.21975471,,,
27.16,848,52.34981848,,,
27.164,848,72.06672252,,,
27.168,849,47.34445547,,,
27.172,849,-7.64645214,,,
27.176,849,-24.7579808,,,
27.18,849,6.57840432,,,
27.184,849,18.05478837,,,
27.188,849,7.423162075,,,
27.192,849,7.538895647,,,
27.196,849,39.61651894,,,
27.2,850,94.29837736,,,
27.204,850,114.9774436,,,
27.208,850,71.22216869,,,
27.212,850,25.79880736,,,
27.216,850,31.19577518,,,
27.22,850,60.33884193,,,
27.224,850,77.03336327,,,
27.228,850,57.50618447,,,
27.232,851,41.39043051,,,
27.236,851,62.95672561,,,
27.24,851,81.1568711,,,
27.244,851,71.83136689,,,
27.248,851,47.76398167,,,
27.252,851,26.61132444,,,
27.256,851,20.35541576,,,
27.26,851,37.72000535,,,
27.264,852,39.33914769,,,
27.268,852,5.968920052,,,
27.272,852,6.383349034,,,
27.276,852,36.98925152,,,
27.28,852,20.72251424,,,
27.284,852,-4.85425263,,,
27.288,852,12.05657209,,,
27.292,852,28.8640033,,,
27.296,853,42.58777708,,,
27.3,853,75.38045499,,,
27.304,853,91.09331284,,,
27.308,853,66.22746314,,,
27.312,853,26.3283986,,,
27.316,853,11.97382828,,,
27.32,853,16.05032625,,,
27.324,853,13.18267257,,,
27.328,854,23.52307134,,,
27.332,854,46.11731997,,,
27.336,854,65.94440571,,,
27.34,854,75.48729574,,,
27.344,854,60.14037499,,,
27.348,854,40.30963354,,,
27.352,854,35.19654873,,,
27.356,854,26.46044494,,,
27.36,855,15.54427025,,,
27.364,855,21.82354329,,,
27.368,855,30.01870296,,,
27.372,855,12.1158377,,,
27.376,855,-14.32499609,,,
27.38,855,-0.394546571,,,
27.384,855,46.33728345,,,
27.388,855,65.51758195,,,
27.392,856,51.48038029,,,
27.396,856,27.98494422,,,
27.4,856,-1.757022878,,,
27.404,856,-11.02914371,,,
27.408,856,2.708226762,,,
27.412,856,3.739106418,,,
27.416,856,-11.26985967,,,
27.42,856,-32.88699864,,,
27.424,857,-42.73451799,,,
27.428,857,-38.54639282,,,
27.432,857,-35.84488505,,,
27.436,857,-50.10828044,,,
27.44,857,-62.55617026,,,
27.444,857,-34.32387865,,,
27.448,857,-20.31668685,,,
27.452,857,-44.99940337,,,
27.456,858,-49.60043379,,,
27.46,858,-23.11527316,,,
27.464,858,5.660839574,,,
27.468,858,22.36309986,,,
27.472,858,24.68920233,,,
27.476,858,12.31222535,,,
27.48,858,22.74906534,,,
27.484,858,40.04108749,,,
27.488,859,12.64648459,,,
27.492,859,-1.286579715,,,
27.496,859,15.25643732,,,
27.5,859,13.87946808,,,
27.504,859,27.76628492,,,
27.508,859,57.78323354,,,
27.512,859,66.46969115,,,
27.516,859,68.62145121,,,
27.52,860,73.6407561,,,
27.524,860,67.56444591,,,
27.528,860,46.78785216,,,
27.532,860,34.02571131,,,
27.536,860,38.30130526,,,
27.54,860,52.64791524,,,
27.544,860,65.79630858,,,
27.548,860,63.32556438,,,
27.552,861,49.50314469,,,
27.556,861,44.1510135,,,
27.56,861,42.77132906,,,
27.564,861,31.78646742,,,
27.568,861,23.97666319,,,
27.572,861,29.74278424,,,
27.576,861,30.14508792,,,
27.58,861,35.02605644,,,
27.584,862,64.70131876,,,
27.588,862,89.85513365,,,
27.592,862,99.48826308,,,
27.596,862,88.09552566,,,
27.6,862,68.94321243,,,
27.604,862,72.56070346,,,
27.608,862,64.33869682,,,
27.612,862,28.62698417,,,
27.616,863,14.98143514,,,
27.62,863,38.45189166,,,
27.624,863,57.28840336,,,
27.628,863,39.81913155,,,
27.632,863,6.516619608,,,
27.636,863,-13.04061813,,,
27.64,863,3.592723099,,,
27.644,863,33.77589996,,,
27.648,864,20.42810095,,,
27.652,864,-8.393674122,,,
27.656,864,-6.237229964,,,
27.66,864,-4.478093932,,,
27.664,864,-15.76806179,,,
27.668,864,-21.27963004,,,
27.672,864,-23.41488075,,,
27.676,864,-20.07988158,,,
27.68,865,-18.58552137,,,
27.684,865,-26.11479702,,,
27.688,865,-34.01611952,,,
27.692,865,-22.41730075,,,
27.696,865,4.118772995,,,
27.7,865,25.0728827,,,
27.704,865,45.84880554,,,
27.708,865,41.20391844,,,
27.712,866,11.94547427,,,
27.716,866,1.127735289,,,
27.72,866,-3.23427027,,,
27.724,866,6.146720329,,,
27.728,866,35.06846024,,,
27.732,866,30.90142428,,,
27.736,866,17.21870258,,,
27.74,866,16.83800427,,,
27.744,867,6.532821803,,,
27.748,867,14.86240289,,,
27.752,867,22.57384917,,,
27.756,867,16.30024531,,,
27.76,867,36.29694541,,,
27.764,867,38.13693495,,,
27.768,867,18.65203237,,,
27.772,867,30.45803011,,,
27.776,868,44.40683325,,,
27.78,868,35.31143526,,,
27.784,868,29.14437776,,,
27.788,868,31.06458746,,,
27.792,868,11.32498512,,,
27.796,868,2.037864767,,,
27.8,868,17.92409709,,,
27.804,868,6.062475421,,,
27.808,869,-18.79211371,,,
27.812,869,-28.92176795,,,
27.816,869,-22.5014324,,,
27.82,869,-5.413400124,,,
27.824,869,3.02062248,,,
27.828,869,8.484364916,,,
27.832,869,12.63719259,,,
27.836,869,-2.482615752,,,
27.84,870,-16.36846793,,,
27.844,870,0.956895812,,,
27.848,870,11.2483656,,,
27.852,870,16.32242466,,,
27.856,870,55.20589093,,,
27.86,870,79.74542698,,,
27.864,870,53.87995794,,,
27.868,870,21.69734913,,,
27.872,871,-3.211236987,,,
27.876,871,-28.81630803,,,
27.88,871,-29.65416493,,,
27.884,871,-6.697085119,,,
27.888,871,28.88125032,,,
27.892,871,54.34475994,,,
27.896,871,36.18708719,,,
27.9,871,3.471886435,,,
27.904,872,-22.22490701,,,
27.908,872,-31.14658878,,,
27.912,872,-2.999809979,,,
27.916,872,1.513355219,,,
27.92,872,-26.90426938,,,
27.924,872,-6.879771901,,,
27.928,872,31.94710971,,,
27.932,872,23.65869446,,,
27.936,873,-11.64707418,,,
27.94,873,-34.80525774,,,
27.944,873,-40.5730843,,,
27.948,873,-47.71691716,,,
27.952,873,-43.28472769,,,
27.956,873,-22.1012797,,,
27.96,873,-24.16359764,,,
27.964,873,-37.23811001,,,
27.968,874,-29.7856379,,,
27.972,874,-11.46603956,,,
27.976,874,-0.827093349,,,
27.98,874,9.24248974,,,
27.984,874,24.14531025,,,
27.988,874,4.763629032,,,
27.992,874,-22.74280543,,,
27.996,874,-10.64475485,,,
28,875,-0.374258915,,,
28.004,875,-3.929092841,,,
28.008,875,12.76547497,,,
28.012,875,30.07815459,,,
28.016,875,39.8398111,,,
28.02,875,39.39184323,,,
28.024,875,2.91229562,,,
28.028,875,-28.15854725,,,
28.032,876,-25.12431597,,,
28.036,876,-15.5341285,,,
28.04,876,9.872490803,,,
28.044,876,24.06880601,,,
28.048,876,7.587764442,,,
28.052,876,-5.962461634,,,
28.056,876,-21.80223301,,,
28.06,876,-23.10259618,,,
28.064,877,2.388686578,,,
28.068,877,22.32228979,,,
28.072,877,33.41793876,,,
28.076,877,38.2092127,,,
28.08,877,34.73670255,,,
28.084,877,30.28736943,,,
28.088,877,20.24684725,,,
28.092,877,30.66293442,,,
28.096,878,49.0044322,,,
28.1,878,20.20987772,,,
28.104,878,-18.38352703,,,
28.108,878,-22.39517942,,,
28.112,878,-25.36087304,,,
28.116,878,-18.89905396,,,
28.12,878,4.514382049,,,
28.124,878,1.051371662,,,
28.128,879,-5.89629565,,,
28.132,879,9.66059657,,,
28.136,879,20.55591046,,,
28.14,879,28.57377825,,,
28.144,879,29.89558254,,,
28.148,879,2.80426624,,,
28.152,879,-12.32676702,,,
28.156,879,-1.761490094,,,
28.16,880,-7.130123971,,,
28.164,880,-7.032797019,,,
28.168,880,13.60425801,,,
28.172,880,12.80926518,,,
28.176,880,11.0318999,,,
28.18,880,32.67540206,,,
28.184,880,32.30479326,,,
28.188,880,22.3287577,,,
28.192,881,22.78314145,,,
28.196,881,19.92543837,,,
28.2,881,54.94249563,,,
28.204,881,89.51645541,,,
28.208,881,69.62441774,,,
28.212,881,42.44321352,,,
28.216,881,25.70587723,,,
28.22,881,18.51288507,,,
28.224,882,30.99162459,,,
28.228,882,50.46502225,,,
28.232,882,54.8978419,,,
28.236,882,51.89766799,,,
28.24,882,55.03016499,,,
28.244,882,59.96139099,,,
28.248,882,59.13390945,,,
28.252,882,49.84769541,,,
28.256,883,45.64359751,,,
28.26,883,49.33458401,,,
28.264,883,39.84009262,,,
28.268,883,20.45767999,,,
28.272,883,8.701963526,,,
28.276,883,18.03080453,,,
28.28,883,33.9878475,,,
28.284,883,40.54206859,,,
28.288,884,47.07832191,,,
28.292,884,48.26875371,,,
28.296,884,56.31082775,,,
28.3,884,85.53237202,,,
